見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
もの,もの,もの,名詞,形式名詞,NIL,,,,0,9
であった,であった,だ,判定詞,*,NIL,,,,0,9
。,。,。,特殊,句点,NIL,,,,0,9
が,が,が,助詞,接続助詞,NIL,,,,0,10
、,、,、,特殊,読点,NIL,,,,0,10
どうした,どうした,どうした,指示詞,連体詞形態指示詞,NIL,,,,0,10
こと,こと,こと,名詞,形式名詞,NIL,,,,0,10
か,か,か,助詞,接続助詞,NIL,,,,0,10
、,、,、,特殊,読点,NIL,,,,0,10
表題,ひょうだい,表題,名詞,普通名詞,代表表記:表題/ひょうだい カテゴリ:抽象物,,,,0,10
も,も,も,助詞,副助詞,NIL,,,,0,10
署名,しょめい,署名,名詞,サ変名詞,代表表記:署名/しょめい カテゴリ:抽象物,,,,0,10
も,も,も,助詞,副助詞,NIL,,,,0,10
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,10
、,、,、,特殊,読点,NIL,,,,0,10
突然,とつぜん,突然,副詞,*,代表表記:突然/とつぜん,,,,0,10
「,「,「,特殊,括弧始,NIL,,,,0,10
奥様,おくさま,奥様,名詞,普通名詞,代表表記:奥様/おくさま ドメイン:家庭・暮らし カテゴリ:人,,,,0,10
」,」,」,特殊,括弧終,NIL,,,,0,10
と,と,と,助詞,格助詞,NIL,,,,0,10
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,10
、,、,、,特殊,読点,NIL,,,,0,10
呼びかけ,よびかけ,呼びかけ,名詞,普通名詞,代表表記:呼び掛け/よびかけv 連用形名詞化:呼び掛ける/よびかける,,,,0,10
の,の,の,助詞,接続助詞,NIL,,,,0,10
言葉,ことば,言葉,名詞,普通名詞,代表表記:言葉/ことば カテゴリ:抽象物,,,,0,10
で,で,で,助詞,格助詞,NIL,,,,0,10
始まって,はじまって,始まる,動詞,*,代表表記:始まる/はじまる 反義:動詞:終わる/おわる 自他動詞:他:始める/はじめる,,,,0,10
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,10
のだった,のだった,のだ,助動詞,*,NIL,,,,0,10
。,。,。,特殊,句点,NIL,,,,0,10
ハテナ,ハテナ,ハテナ,名詞,普通名詞,自動獲得:Wikipedia Wikipedia上位語:微生物 Wikipediaリダイレクト:はてな,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
で,で,だ,判定詞,*,NIL,,,,0,11
は,は,は,助詞,副助詞,NIL,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
やっぱり,やっぱり,やっぱり,副詞,*,代表表記:やっぱり/やっぱり,,,,0,11
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,,,,0,11
な,な,だ,判定詞,*,NIL,,,,0,11
の,の,のだ,助動詞,*,NIL,,,,0,11
かしら,かしら,かしら,助詞,終助詞,NIL,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,,,0,11
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
何気なく,なにげなく,何気ない,形容詞,*,代表表記:何気無い/なにげない,,,,0,11
二,に,二,名詞,数詞,カテゴリ:数量,,,,0,11
行,ぎょう,行,名詞,普通名詞,代表表記:行/ぎょう カテゴリ:抽象物 漢字読み:音,,,,0,11
三行,三行,三行,名詞,地名,代表表記:三行/三行 地名:日本 DEV:body0,,,,0,11
と,と,と,助詞,格助詞,NIL,,,,0,11
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,,,,0,11
を,を,を,助詞,格助詞,NIL,,,,0,11
走ら,はしら,走る,動詞,*,代表表記:走る/はしる,,,,0,11
せて,せて,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,,,0,11
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,11
内,うち,内,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,,,,0,11
に,に,に,助詞,格助詞,NIL,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,,,,0,11
は,は,は,助詞,副助詞,NIL,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,,,0,11
から,から,から,助詞,格助詞,NIL,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
何となく,なんとなく,何となく,副詞,*,代表表記:何と無く/なんとなく,,,,0,11
異常な,いじょうな,異常だ,形容詞,*,代表表記:異常だ/いじょうだ 反義:形容詞:正常だ/せいじょうだ,,,,0,11
、,、,、,特殊,読点,NIL,,,,0,11
妙に,みょうに,妙だ,形容詞,*,代表表記:妙だ/みょうだ,,,,0,11
気味,きみ,気味,名詞,普通名詞,代表表記:気味/きみ カテゴリ:抽象物,,,,0,11
悪い,わるい,悪い,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,,,,0,11
もの,もの,もの,名詞,形式名詞,NIL,,,,0,11
を,を,を,助詞,格助詞,NIL,,,,0,11
予感,よかん,予感,名詞,サ変名詞,代表表記:予感/よかん カテゴリ:抽象物 補文ト,,,,0,11
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,11
。,。,。,特殊,句点,NIL,,,,0,11
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,12
、,、,、,特殊,読点,NIL,,,,0,12
持前,もちまえ,持前,名詞,普通名詞,代表表記:持ち前/もちまえ カテゴリ:抽象物,,,,0,12
の,の,の,助詞,接続助詞,NIL,,,,0,12
好奇心,こうきしん,好奇心,名詞,普通名詞,代表表記:好奇心/こうきしん カテゴリ:抽象物,,,,0,12
が,が,が,助詞,格助詞,NIL,,,,0,12
、,、,、,特殊,読点,NIL,,,,0,12
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,,,,0,12
を,を,を,助詞,格助詞,NIL,,,,0,12
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,12
、,、,、,特殊,読点,NIL,,,,0,12
ぐんぐん,ぐんぐん,ぐんぐん,副詞,*,代表表記:グングン/ぐんぐん スル接続可能,,,,0,12
、,、,、,特殊,読点,NIL,,,,0,12
先,さき,先,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,,,,0,12
を,を,を,助詞,格助詞,NIL,,,,0,12
読ま,よま,読む,動詞,*,代表表記:読む/よむ,,,,0,12
せて,せて,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,,,0,12
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,12
のであった,のであった,のだ,助動詞,*,NIL,,,,0,12
。,。,。,特殊,句点,NIL,,,,0,12
奥様,おくさま,奥様,名詞,普通名詞,代表表記:奥様/おくさま ドメイン:家庭・暮らし カテゴリ:人,,,,0,13
、,、,、,特殊,読点,NIL,,,,0,13
奥様,おくさま,奥様,名詞,普通名詞,代表表記:奥様/おくさま ドメイン:家庭・暮らし カテゴリ:人,,,,0,13
の,の,の,助詞,接続助詞,NIL,,,,0,13
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,,,0,13
で,で,で,助詞,格助詞,NIL,,,,0,13
は,は,は,助詞,副助詞,NIL,,,,0,13
、,、,、,特殊,読点,NIL,,,,0,13
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,,,,0,13
御存じ,ごぞんじ,御存じ,名詞,普通名詞,代表表記:御存知/ごぞんじ カテゴリ:抽象物,,,,0,13
の,の,の,助詞,格助詞,NIL,,,,0,13
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,13
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,13
から,から,から,助詞,格助詞,NIL,,,,0,13
、,、,、,特殊,読点,NIL,,,,0,13
突然,とつぜん,突然,副詞,*,代表表記:突然/とつぜん,,,,0,13
、,、,、,特殊,読点,NIL,,,,0,13
此様,此様,此様,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,13
な,な,だ,判定詞,*,NIL,,,,0,13
無躾な,ぶしつけな,無躾だ,形容詞,*,代表表記:不躾けだ/ぶしつけだ,,,,0,13
御,ご,御,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,13
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,,,,0,13
を,を,を,助詞,格助詞,NIL,,,,0,13
、,、,、,特殊,読点,NIL,,,,0,13
差上げ,さしあげ,差上げる,動詞,*,代表表記:差し上げる/さしあげる 付属動詞候補（タ系） 謙譲動詞:与える/あたえる,,,,0,13
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,13
罪,ざい,罪,名詞,普通名詞,代表表記:罪/ざい ドメイン:政治 カテゴリ:抽象物 漢字読み:音,,,,0,13
を,を,を,助詞,格助詞,NIL,,,,0,13
、,、,、,特殊,読点,NIL,,,,0,13
幾重にも,いくえにも,幾重にも,副詞,*,代表表記:幾重にも/いくえにも,,,,0,13
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,13
許し,ゆるし,許す,動詞,*,代表表記:許す/ゆるす,,,,0,13
下さい,ください,下さる,動詞,*,代表表記:下さる/くださる 付属動詞候補（タ系） 尊敬動詞:与える/あたえる;くれる/くれる 長音挿入可,,,,0,13
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,13
。,。,。,特殊,句点,NIL,,,,0,13
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,,,,0,14
こと,こと,こと,名詞,形式名詞,NIL,,,,0,14
を,を,を,助詞,格助詞,NIL,,,,0,14
申上げ,もうしあげ,申上げる,動詞,*,代表表記:申し上げる/もうしあげる 謙譲動詞:言う/いう,,,,0,14
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,14
と,と,と,助詞,格助詞,NIL,,,,0,14
、,、,、,特殊,読点,NIL,,,,0,14
奥様,おくさま,奥様,名詞,普通名詞,代表表記:奥様/おくさま ドメイン:家庭・暮らし カテゴリ:人,,,,0,14
は,は,は,助詞,副助詞,NIL,,,,0,14
、,、,、,特殊,読点,NIL,,,,0,14
さぞかし,さぞかし,さぞかし,副詞,*,代表表記:さぞかし/さぞかし,,,,0,14
びっくり,びっくり,びっくり,名詞,サ変名詞,代表表記:ビックリ/びっくり カテゴリ:抽象物,,,,0,14
なさる,なさる,なさる,動詞,*,代表表記:為さる/なさる 尊敬動詞:する/する,,,,0,14
事,こと,事,名詞,普通名詞,代表表記:事/こと カテゴリ:抽象物 漢字読み:訓,,,,0,14
で,で,だ,判定詞,*,NIL,,,,0,14
御座いましょう,ございましょう,御座います,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,14
が,が,が,助詞,接続助詞,NIL,,,,0,14
、,、,、,特殊,読点,NIL,,,,0,14
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,14
は,は,は,助詞,副助詞,NIL,,,,0,14
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,,,,0,14
、,、,、,特殊,読点,NIL,,,,0,14
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,,,,0,14
の,の,の,助詞,接続助詞,NIL,,,,0,14
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,,,,0,14
に,に,に,助詞,格助詞,NIL,,,,0,14
、,、,、,特殊,読点,NIL,,,,0,14
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,14
の,の,の,助詞,格助詞,NIL,,,,0,14
犯して,おかして,犯す,動詞,*,代表表記:犯す/おかす ドメイン:政治,,,,0,14
来,き,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,,,0,14
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,14
、,、,、,特殊,読点,NIL,,,,0,14
世にも,よにも,世にも,副詞,*,代表表記:世にも/よにも,,,,0,14
不思議な,ふしぎな,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,,,,0,14
罪悪,ざいあく,罪悪,名詞,普通名詞,代表表記:罪悪/ざいあく カテゴリ:抽象物,,,,0,14
を,を,を,助詞,格助詞,NIL,,,,0,14
、,、,、,特殊,読点,NIL,,,,0,14
告白,こくはく,告白,名詞,サ変名詞,代表表記:告白/こくはく カテゴリ:抽象物 補文ト,,,,0,14
しよう,しよう,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,14
と,と,と,助詞,格助詞,NIL,,,,0,14
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,14
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,14
ので,ので,のだ,助動詞,*,NIL,,,,0,14
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,14
。,。,。,特殊,句点,NIL,,,,0,14
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,15
は,は,は,助詞,副助詞,NIL,,,,0,15
数,すう,数,名詞,数詞,カテゴリ:数量,,,,0,15
ヶ月,かげつ,ヶ月,接尾辞,名詞性名詞助数辞,代表表記:か月/かげつ カテゴリ:時間 準内容語,,,,0,15
の,の,の,助詞,接続助詞,NIL,,,,0,15
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,,,,0,15
、,、,、,特殊,読点,NIL,,,,0,15
全く,まったく,全く,副詞,*,代表表記:全く/まったく,,,,0,15
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,,,,0,15
界,かい,界,名詞,普通名詞,代表表記:界/かい カテゴリ:抽象物 漢字読み:音,,,,0,15
から,から,から,助詞,格助詞,NIL,,,,0,15
姿,すがた,姿,名詞,普通名詞,代表表記:姿/すがた カテゴリ:抽象物;形・模様 漢字読み:訓,,,,0,15
を,を,を,助詞,格助詞,NIL,,,,0,15
隠して,かくして,隠す,動詞,*,代表表記:隠す/かくす 反義:動詞:現す/あらわす;動詞:出す/だす;動詞:明かす/あかす,,,,0,15
、,、,、,特殊,読点,NIL,,,,0,15
本当に,ほんとうに,本当だ,形容詞,*,代表表記:本当だ/ほんとうだ 反義:名詞-普通名詞:嘘/うそ,,,,0,15
、,、,、,特殊,読点,NIL,,,,0,15
悪魔,あくま,悪魔,名詞,普通名詞,代表表記:悪魔/あくま カテゴリ:人,,,,0,15
の,の,だ,判定詞,*,NIL,,,,0,15
様な,ような,様だ,助動詞,*,NIL,,,,0,15
生活,せいかつ,生活,名詞,サ変名詞,代表表記:生活/せいかつ ドメイン:家庭・暮らし カテゴリ:抽象物,,,,0,15
を,を,を,助詞,格助詞,NIL,,,,0,15
続けて,つづけて,続ける,動詞,*,代表表記:続ける/つづける 自他動詞:自:続く/つづく 付属動詞候補（基本）,,,,0,15
参り,まいり,参る,動詞,*,代表表記:参る/まいる 付属動詞候補（タ系） 謙譲動詞:行く/いく,,,,0,15
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,15
。,。,。,特殊,句点,NIL,,,,0,15
勿論,もちろん,勿論,副詞,*,代表表記:もちろん/もちろん,,,,0,16
、,、,、,特殊,読点,NIL,,,,0,16
広い,ひろい,広い,形容詞,*,代表表記:広い/ひろい 反義:形容詞:狭い/せまい,,,,0,16
世界,せかい,世界,名詞,普通名詞,代表表記:世界/せかい カテゴリ:場所-その他,,,,0,16
に,に,に,助詞,格助詞,NIL,,,,0,16
誰一人,だれひとり,誰一人,副詞,*,代表表記:誰一人/だれひとり,,,,0,16
、,、,、,特殊,読点,NIL,,,,0,16
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,16
の,の,の,助詞,接続助詞,NIL,,,,0,16
所業,しょぎょう,所業,名詞,普通名詞,代表表記:所業/しょぎょう カテゴリ:抽象物,,,,0,16
を,を,を,助詞,格助詞,NIL,,,,0,16
知る,しる,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,,,,0,16
もの,もの,もの,名詞,形式名詞,NIL,,,,0,16
は,は,は,助詞,副助詞,NIL,,,,0,16
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,16
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,16
ん,ん,ぬ,助動詞,*,NIL,,,,0,16
。,。,。,特殊,句点,NIL,,,,0,16
若し,わかし,若い,形容詞,*,代表表記:若い/わかい,,,,0,17
、,、,、,特殊,読点,NIL,,,,0,17
何事,なにごと,何事,名詞,普通名詞,代表表記:何事/なにごと カテゴリ:抽象物,,,,0,17
も,も,も,助詞,副助詞,NIL,,,,0,17
なければ,なければ,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,17
、,、,、,特殊,読点,NIL,,,,0,17
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,17
は,は,は,助詞,副助詞,NIL,,,,0,17
、,、,、,特殊,読点,NIL,,,,0,17
このまま,このまま,このまま,副詞,*,代表表記:このまま/このまま,,,,0,17
永久,えいきゅう,永久,名詞,普通名詞,代表表記:永久/えいきゅう カテゴリ:時間,,,,0,17
に,に,に,助詞,格助詞,NIL,,,,0,17
、,、,、,特殊,読点,NIL,,,,0,17
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,,,,0,17
界,かい,界,名詞,普通名詞,代表表記:界/かい カテゴリ:抽象物 漢字読み:音,,,,0,17
に,に,に,助詞,格助詞,NIL,,,,0,17
立,立,立,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,,,0,17
帰る,かえる,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,,,,0,17
こと,こと,こと,名詞,形式名詞,NIL,,,,0,17
は,は,は,助詞,副助詞,NIL,,,,0,17
なかった,なかった,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,17
かも,かも,かも,助詞,接続助詞,NIL,,,,0,17
知れ,しれ,知れる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,,,,0,17
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,17
ので,ので,のだ,助動詞,*,NIL,,,,0,17
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,17
。,。,。,特殊,句点,NIL,,,,0,17
ところが,ところが,ところが,接続詞,*,代表表記:ところが/ところが,,,,0,18
、,、,、,特殊,読点,NIL,,,,0,18
近頃,ちかごろ,近頃,名詞,時相名詞,代表表記:近頃/ちかごろ カテゴリ:時間,,,,0,18
に,に,に,助詞,格助詞,NIL,,,,0,18
なり,なり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,18
